"Core","soil_type","texture","treatment","sat_level","perc_sat","gmoist","npoc_mg_l","wsoc_mg_g","wsoc_mg_gC","perc_sat_actual"
"18","Soil","SCL","Wetting",100,100,117.142857142857,16.33,0.183,0.291,83.6734693877551
"19","Soil","SCL","Wetting",100,100,119.444444444444,17.96,0.202,0.32,85.3174603174603
"20","Soil","SCL","Wetting",100,100,123.584905660377,18.13,0.205,0.327,88.2749326145553
"21","Soil","SCL","Drying",100,100,121.686746987952,6.17,0.07,0.111,86.9191049913941
"22","Soil","SCL","Drying",100,100,108.294930875576,7.35,0.082,0.132,77.3535220539829
"23","Soil","SCL","Drying",100,100,105.072463768116,5.29,0.058,0.094,75.0517598343686
"24","Soil","SCL","Drying",100,100,112.121212121212,8.48,0.095,0.151,80.0865800865801
"25","Soil","SCL","Drying",100,100,108.759124087591,6.35,0.07,0.114,77.6850886339938
"26","Soil","SCL","Wetting",50,53,70.8955223880597,16.05,0.173,0.275,50.6396588486141
"27","Soil","SCL","Wetting",50,53,67.3469387755102,10.56,0.112,0.178,48.1049562682216
"123","Soil_sand","SL","Wetting",50,50,34.2857142857143,13.34,0.138,0.332,34.2857142857143
"124","Soil_sand","SL","Wetting",50,50,39.622641509434,11,0.114,0.277,39.622641509434
"125","Soil_sand","SL","Wetting",50,50,41.5094339622641,13.21,0.137,0.334,41.5094339622641
"126","Soil_sand","SL","Drying",50,50,49.0566037735849,10.43,0.108,0.264,49.0566037735849
"127","Soil_sand","SL","Drying",50,50,44.2307692307692,8.36,0.086,0.211,44.2307692307692
"128","Soil_sand","SL","Drying",50,50,52.2388059701493,6.52,0.068,0.165,52.2388059701493
"129","Soil_sand","SL","Drying",50,50,48.8235294117647,7.12,0.076,0.181,48.8235294117647
"130","Soil_sand","SL","Drying",50,50,46.2809917355371,5.04,0.053,0.127,46.2809917355371
"131","Soil","SCL","FM",,50,64.5454545454545,5.98,0.062,0.102,46.1038961038961
"132","Soil","SCL","FM",,50,63.6986301369863,7.33,0.077,0.126,45.4990215264188
"133","Soil","SCL","FM",,50,66.3865546218487,7.27,0.078,0.125,47.4189675870348
"134","Soil","SCL","FM",,50,53.3333333333333,7.13,0.075,0.121,38.0952380952381
"135","Soil","SCL","FM",,50,65.1851851851852,7.46,0.08,0.128,46.5608465608465
"136","Soil_sand","SL","FM",,33,37.2093023255814,8.61,0.089,0.215,37.2093023255814
"137","Soil_sand","SL","FM",,33,36.9318181818182,8.25,0.08,0.207,36.9318181818182
"138","Soil_sand","SL","FM",,33,39.5939086294416,7.61,0.078,0.191,39.5939086294416
"139","Soil_sand","SL","FM",,33,35.4037267080746,7.76,0.097,0.192,35.4037267080746
"140","Soil_sand","SL","FM",,33,41.875,9.67,0.104,0.242,41.875
"141","Soil","SCL","Wetting",75,71,87.3684210526316,14.87,0.161,0.261,62.406015037594
"142","Soil","SCL","Wetting",75,71,91.7808219178082,14.69,0.161,0.258,65.5577299412916
"143","Soil","SCL","Wetting",75,71,97.6470588235294,15.56,0.171,0.275,69.7478991596639
"144","Soil","SCL","Wetting",75,71,92.929292929293,14.8,0.163,0.261,66.3780663780664
"145","Soil","SCL","Wetting",75,71,92.9577464788732,16.52,0.181,0.29,66.3983903420523
"146","Soil","SCL","Drying",75,71,86.3636363636364,11.9,0.126,0.208,61.6883116883117
"147","Soil","SCL","Drying",75,71,90.6542056074767,15.04,0.17,0.264,64.7530040053405
"148","Soil","SCL","Drying",75,71,90.2777777777778,10.84,0.117,0.191,64.484126984127
"149","Soil","SCL","Drying",75,71,90.3225806451613,10.66,0.113,0.187,64.5161290322581
"150","Soil","SCL","Drying",75,71,94.7368421052631,11.45,0.132,0.2,67.6691729323308
"151","Soil_sand","SL","Wetting",35,40,30.5084745762712,11.51,0.118,0.288,30.5084745762712
"152","Soil_sand","SL","Wetting",35,40,32.3076923076923,13.29,0.137,0.331,32.3076923076923
"153","Soil_sand","SL","Wetting",35,40,25.6410256410256,10.36,0.106,0.256,25.6410256410256
"154","Soil_sand","SL","Wetting",35,40,25.7575757575758,14.29,0.146,0.355,25.7575757575758
"155","Soil_sand","SL","Wetting",35,40,28.5536920706412,11.63,0.12,0.288,28.5536920706412
"156","Soil_sand","SL","Drying",35,40,24.5762711864407,14.08,0.145,0.348,24.5762711864407
"157","Soil_sand","SL","Drying",35,40,27.0676691729323,14.31,0.147,0.354,27.0676691729323
"158","Soil_sand","SL","Drying",35,40,32.5581395348837,10.99,0.113,0.273,32.5581395348837
"159","Soil_sand","SL","Drying",35,40,33.3333333333333,10.45,0.108,0.26,33.3333333333333
"160","Soil_sand","SL","Drying",35,40,36.3636363636364,13.62,0.141,0.34,36.3636363636364
"28","Soil","SCL","Wetting",50,53,64.4736842105263,16.9,0.175,0.285,46.0526315789474
"29","Soil","SCL","Wetting",50,53,60,18.92,0.2,0.318,42.8571428571429
"30","Soil","SCL","Wetting",50,53,64.367816091954,17.04,0.18,0.291,45.9770114942529
"31","Soil","SCL","Drying",50,53,71.4285714285715,5.86,0.062,0.101,51.0204081632653
"32","Soil","SCL","Drying",50,53,61.3861386138614,6.21,0.066,0.105,43.8472418670439
"33","Soil","SCL","Drying",50,53,71.4285714285715,7.04,0.075,0.122,51.0204081632653
"34","Soil","SCL","Drying",50,53,62.5,4.46,0.047,0.076,44.6428571428572
"35","Soil","SCL","Drying",50,53,66.3366336633663,5.68,0.061,0.098,47.3833097595474
"36","Soil","SCL","Wetting",5,3,5.08474576271183,34.38,0.353,0.555,3.63196125907988
"37","Soil","SCL","Wetting",5,3,6.20155038759691,36.29,0.37,0.587,4.4296788482835
"38","Soil","SCL","Wetting",5,3,5.98290598290601,34.92,0.349,0.562,4.27350427350429
"39","Soil","SCL","Wetting",5,3,5.83333333333332,38.85,0.386,0.62,4.16666666666666
"40","Soil","SCL","Wetting",5,3,6.56934306569345,37.11,0.375,0.595,4.69238790406675
"41","Soil","SCL","Drying",5,3,4.85436893203886,25.23,0.253,0.409,3.46740638002776
"42","Soil","SCL","Drying",5,3,4.76190476190479,31.33,0.326,0.51,3.40136054421771
"43","Soil","SCL","Drying",5,3,4.58715596330278,27.46,0.277,0.441,3.2765399737877
"44","Soil","SCL","Drying",5,3,3.93700787401577,25.57,0.258,0.411,2.81214848143984
"45","Soil","SCL","Drying",5,3,3.99999999999998,25.29,0.256,0.405,2.85714285714284
"71","Soil_sand","SL","Wetting",100,100,88.7096774193548,16.21,0.178,0.425,88.7096774193548
"72","Soil_sand","SL","Wetting",100,100,105.755395683453,18.05,0.199,0.481,100
"73","Soil_sand","SL","Wetting",100,100,82.2033898305084,19.03,0.205,0.496,82.2033898305084
"74","Soil_sand","SL","Wetting",100,100,75.886524822695,13.84,0.149,0.359,75.886524822695
"75","Soil_sand","SL","Wetting",100,100,88.5964912280701,17.94,0.196,0.471,88.5964912280701
"76","Soil_sand","SL","Drying",100,100,88.8888888888889,5.58,0.061,0.146,88.8888888888889
"77","Soil_sand","SL","Drying",100,100,87.1794871794872,6.57,0.071,0.172,87.1794871794872
"78","Soil_sand","SL","Drying",100,100,81.5476190476191,6.01,0.065,0.158,81.5476190476191
"79","Soil_sand","SL","Drying",100,100,97.3404255319149,5.42,0.059,0.143,97.3404255319149
"80","Soil_sand","SL","Drying",100,100,78.1990521327014,8.34,0.089,0.217,78.1990521327014
"81","Soil_sand","SL","Wetting",75,75,63.1516181290612,14.57,0.153,0.373,63.1516181290612
"82","Soil_sand","SL","Wetting",75,75,68.7074829931973,13.27,0.141,0.342,68.7074829931973
"83","Soil_sand","SL","Wetting",75,75,75.2941176470588,14.63,0.158,0.381,75.2941176470588
"84","Soil_sand","SL","Wetting",75,75,51.7241379310345,13.39,0.141,0.339,51.7241379310345
"85","Soil_sand","SL","Wetting",75,75,56.8807339449541,13.73,0.146,0.35,56.8807339449541
"86","Soil_sand","SL","Drying",75,75,80,6.51,0.07,0.169,80
"87","Soil_sand","SL","Drying",75,75,76.1904761904761,5.42,0.058,0.141,76.1904761904761
"88","Soil_sand","SL","Drying",75,75,68.6440677966101,5.34,0.057,0.137,68.6440677966101
"89","Soil_sand","SL","Drying",75,75,72.3404255319149,4.7,0.054,0.122,72.3404255319149
"90","Soil_sand","SL","Drying",75,75,58.8235294117647,5.39,0.058,0.137,58.8235294117647
"91","Soil_sand","SL","Wetting",5,5,2.47933884297523,32.01,0.315,0.773,2.47933884297523
"92","Soil_sand","SL","Wetting",5,5,3.57142857142859,34.34,0.343,0.83,3.57142857142859
"93","Soil_sand","SL","Wetting",5,5,3.59712230215829,37.41,0.372,0.905,3.59712230215829
"94","Soil_sand","SL","Wetting",5,5,2.05479452054793,27.34,0.273,0.66,2.05479452054793
"95","Soil_sand","SL","Wetting",5,5,3.40425531914894,34.24,0.341,0.828,3.40425531914894
"96","Soil_sand","SL","Drying",5,5,2.02020202020202,26.38,0.264,0.637,2.02020202020202
"97","Soil_sand","SL","Drying",5,5,2.58620689655175,27.64,0.276,0.672,2.58620689655175
"98","Soil_sand","SL","Drying",5,5,3.125,23.31,0.238,0.567,3.125
"99","Soil_sand","SL","Drying",5,5,2.88461538461537,21.3,0.214,0.515,2.88461538461537
"100","Soil_sand","SL","Drying",5,5,2.67857142857145,25.84,0.257,0.624,2.67857142857145
"111","Soil","SCL","Wetting",35,35,40,16.05,0.127,0.269,28.5714285714286
"112","Soil","SCL","Wetting",35,35,38.8235294117647,12.65,0.132,0.209,27.7310924369748
"113","Soil","SCL","Wetting",35,35,39.1304347826087,13.98,0.144,0.232,27.9503105590062
"114","Soil","SCL","Wetting",35,35,41.8604651162791,12.91,0.136,0.214,29.9003322259136
"115","Soil","SCL","Wetting",35,35,42.4528301886792,13.58,0.142,0.226,30.3234501347709
"116","Soil","SCL","Drying",35,35,45.4545454545455,7.31,0.076,0.123,32.4675324675325
"117","Soil","SCL","Drying",35,35,35.2,5.15,0.054,0.085,25.1428571428571
"118","Soil","SCL","Drying",35,35,44.5378151260504,5.68,0.059,0.095,31.812725090036
"119","Soil","SCL","Drying",35,35,42.7350427350427,8.04,0.084,0.134,30.5250305250305
"120","Soil","SCL","Drying",35,35,37.9310344827586,6.21,0.064,0.103,27.0935960591133
"16","Soil","SCL","Wetting",100,100,131,15.73,0.177,0.287,93.5714285714286
"121","Soil_sand","SL","Wetting",50,50,41.6666666666666,10.62,0.11,0.267,41.6666666666666
"122","Soil_sand","SL","Wetting",50,50,41.4814814814815,12.41,0.13,0.311,41.4814814814815
"17","Soil","SCL","Wetting",100,100,128.089887640449,16.94,0.192,0.306,91.4927768860354
