"soil_type","moisture_lvl","trt","cum","max","cumC","maxC","mean","meanC","median","medianC"
"Soil","140","D",0.000731027188700308,4.53523434424067e-05,0.00876588900215521,0.000543833704085165,2.42236525066434e-05,0.000290470092842423,2.4222407361287e-05,0.000290454316268154
"Soil","140","W",0.00197542372674953,0.000123023681041351,0.0236885927738501,0.00147526010089921,6.26351883872713e-05,0.00075109982588531,6.14954925642769e-05,0.000737431713505661
"Soil","100","D",0.000567532463190354,3.99007847083518e-05,0.00680435298661613,0.000478384464516096,1.97817824582779e-05,0.000237171008356663,2.03983861979345e-05,0.000244563819285735
"Soil","100","W",0.00184927877545083,0.000114678462541881,0.0221733649062665,0.00137502646282906,6.46307863164898e-05,0.00077494136100835,7.04135941694732e-05,0.000844281842891698
"Soil","75","D",0.00033159371765437,2.27703050130968e-05,0.00397614263411568,0.000273038001885634,1.09521889489731e-05,0.000131327752523255,1.10575444806861e-05,0.000132590779555804
"Soil","75","W",0.000928812941470075,6.40711735701457e-05,0.0111376321602254,0.000768289625809818,3.35204829008353e-05,0.000401950646008834,3.4468728887743e-05,0.000413319554976858
"Soil","50","D",0.000557703974980322,4.22704328434834e-05,0.0066869587990256,0.000506833184201285,1.96141744250523e-05,0.000235177037164841,1.93089185125516e-05,0.000231516682523146
"Soil","50","W",0.00079171274616311,8.81464196847625e-05,0.00949320371903954,0.0010569692803309,2.74652034434282e-05,0.000329326920879709,2.55150640776156e-05,0.000305942528650333
"Soil","5","D",1.52500075481454e-05,1.70506195710974e-06,0.000182862529605748,2.04453286903795e-05,5.56424303605502e-07,6.67209001717699e-06,4.8211269640091e-07,5.78104612473716e-06
"Soil","5","W",9.02247057641158e-06,9.38561987706992e-07,0.000108183012362326,1.12535552432998e-05,3.32335257796299e-07,3.98482927957851e-06,3.03161075331445e-07,3.63503603750642e-06
"Soil","fm",NA,0.000218772018518205,1.40684815391143e-05,0.00262309993132399,0.000168682635931255,7.75476153328472e-06,9.2980535781882e-05,8.03618473522791e-06,9.63548641338574e-05
"Soil_sand","100","D",0.000521532664268369,3.35953951638211e-05,0.00941013595242353,0.000606171485877246,1.77397095617306e-05,0.000320083671572053,1.8269765898484e-05,0.000329637813562921
"Soil_sand","100","W",0.00083649587473875,6.45282426733826e-05,0.0150881320300706,0.00116396587262801,2.7087547666342e-05,0.000488594325467768,2.53082860560619e-05,0.000456507783443424
"Soil_sand","75","D",0.000571588764358658,3.90128972525045e-05,0.010307887269847,0.000703545142738534,2.04617820181263e-05,0.000368987648195263,2.01198075400289e-05,0.000362835483276722
"Soil_sand","75","W",0.00107512863023657,9.27467535747018e-05,0.0193880566482706,0.00167267097860895,3.54173085344535e-05,0.000638692629636808,3.28589238891518e-05,0.000592558159505218
"Soil_sand","50","D",0.000445725932770383,2.91149033061664e-05,0.00804602208623772,0.000525601565184384,1.54143400340351e-05,0.000278248548060242,1.49913429763332e-05,0.000270608747670857
"Soil_sand","50","W",0.000392727236194235,4.26071149401853e-05,0.00708908346508257,0.000768994860547312,1.3990439567813e-05,0.000252536241476613,1.33226400638558e-05,0.000240487926094948
"Soil_sand","40","D",0.000205489540113172,1.24432904686287e-05,0.00370452271249793,0.000224329293691777,7.03613129885032e-06,0.000126844420714341,7.10713834219388e-06,0.000128124937390889
"Soil_sand","40","W",0.000404439421294057,2.81072837084321e-05,0.00729852061580448,0.000507170720285072,1.4686816459311e-05,0.000265029565970076,1.5132282034809e-05,0.000273068233210603
"Soil_sand","5","D",9.35499744641944e-06,1.33609072491187e-06,0.000168795115771726,2.41160287997269e-05,3.87396752689682e-07,6.98952746598197e-06,3.29488151313673e-07,5.94479877335828e-06
"Soil_sand","5","W",9.72669635934962e-06,1.39116097438986e-06,0.000175499495102126,2.51020558630013e-05,4.16741699855978e-07,7.51968377177354e-06,3.37012860581225e-07,6.08082312926117e-06
"Soil_sand","fm",NA,0.000192057948500346,1.37319681894052e-05,0.00346368803590414,0.000247652286878416,6.59963496599441e-06,0.00011902229404177,6.35133370833115e-06,0.000114541107751342
